id	audio	n_frames	tgt_text	src_text
test_ted_1378_66	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_66.wav	293	in 1972, there were 300,000 people in jails and prisons.	in 1972, there were 300,000 people in jails and prisons.
test_ted_1378_67	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_67.wav	298	today, there are 2.3 million.	today, there are 2.3 million.
test_ted_1378_68	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_68.wav	355	the united states now has the highest rate of incarceration in the world.	the united states now has the highest rate of incarceration in the world.
test_ted_1378_69	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_69.wav	291	we have seven million people on probation and parole.	we have seven million people on probation and parole.
test_ted_1378_70	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_70.wav	524	and mass incarceration, in my judgment, has fundamentally changed our world.	and mass incarceration, in my judgment, has fundamentally changed our world.
test_ted_1378_71	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_71.wav	737	in poor communities, in communities of color there is this despair, there is this hopelessness, that is being shaped by these outcomes.	in poor communities, in communities of color there is this despair, there is this hopelessness, that is being shaped by these outcomes.
test_ted_1378_72	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_72.wav	617	one out of three black men between the ages of 18 and 30 is in jail, in prison, on probation or parole.	one out of three black men between the ages of 18 and 30 is in jail, in prison, on probation or parole.
test_ted_1378_73	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_73.wav	1000	in urban communities across this country — los angeles, philadelphia, baltimore, washington — 50 to 60 percent of all young men of color are in jail or prison or on probation or parole.	in urban communities across this country — los angeles, philadelphia, baltimore, washington — 50 to 60 percent of all young men of color are in jail or prison or on probation or parole.
test_ted_1378_74	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_74.wav	579	our system isn't just being shaped in these ways that seem to be distorting around race, they're also distorted by poverty.	our system isn't just being shaped in these ways that seem to be distorting around race, they're also distorted by poverty.
test_ted_1378_75	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_75.wav	799	we have a system of justice in this country that treats you much better if you're rich and guilty than if you're poor and innocent.	we have a system of justice in this country that treats you much better if you're rich and guilty than if you're poor and innocent.
test_ted_1378_76	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_76.wav	366	wealth, not culpability, shapes outcomes.	wealth, not culpability, shapes outcomes.
test_ted_1378_77	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_77.wav	265	and yet, we seem to be very comfortable.	and yet, we seem to be very comfortable.
test_ted_1378_78	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_78.wav	494	the politics of fear and anger have made us believe that these are problems that are not our problems.	the politics of fear and anger have made us believe that these are problems that are not our problems.
test_ted_1378_79	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_79.wav	348	we've been disconnected. it's interesting to me.	we've been disconnected. it's interesting to me.
test_ted_1378_80	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_80.wav	264	we're looking at some very interesting developments in our work.	we're looking at some very interesting developments in our work.
test_ted_1378_81	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_81.wav	595	my state of alabama, like a number of states, actually permanently disenfranchises you if you have a criminal conviction.	my state of alabama, like a number of states, actually permanently disenfranchises you if you have a criminal conviction.
test_ted_1378_82	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_82.wav	609	right now in alabama 34 percent of the black male population has permanently lost the right to vote.	right now in alabama 34 percent of the black male population has permanently lost the right to vote.
test_ted_1378_83	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_83.wav	720	we're actually projecting in another 10 years the level of disenfranchisement will be as high as it's been since prior to the passage of the voting rights act.	we're actually projecting in another 10 years the level of disenfranchisement will be as high as it's been since prior to the passage of the voting rights act.
test_ted_1378_84	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_84.wav	239	and there is this stunning silence.	and there is this stunning silence.
test_ted_1378_85	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_85.wav	336	i represent children. a lot of my clients are very young.	i represent children. a lot of my clients are very young.
test_ted_1378_86	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_86.wav	528	the united states is the only country in the world where we sentence 13-year-old children to die in prison.	the united states is the only country in the world where we sentence 13-year-old children to die in prison.
test_ted_1378_87	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_87.wav	275	we have life imprisonment without parole for kids in this country.	we have life imprisonment without parole for kids in this country.
test_ted_1378_88	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_88.wav	161	and we're actually doing some litigation.	and we're actually doing some litigation.
test_ted_1378_89	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_89.wav	113	the only country in the world.	the only country in the world.
test_ted_1378_90	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_90.wav	135	i represent people on death row.	i represent people on death row.
test_ted_1378_91	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_91.wav	200	it's interesting, this question of the death penalty.	it's interesting, this question of the death penalty.
test_ted_1378_92	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_92.wav	603	in many ways, we've been taught to think that the real question is, do people deserve to die for the crimes they've committed?	in many ways, we've been taught to think that the real question is, do people deserve to die for the crimes they've committed?
test_ted_1378_93	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_93.wav	181	and that's a very sensible question.	and that's a very sensible question.
test_ted_1378_94	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_94.wav	304	but there's another way of thinking about where we are in our identity.	but there's another way of thinking about where we are in our identity.
test_ted_1378_95	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_95.wav	596	the other way of thinking about it is not, do people deserve to die for the crimes they commit, but do we deserve to kill?	the other way of thinking about it is not, do people deserve to die for the crimes they commit, but do we deserve to kill?
test_ted_1378_96	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_96.wav	177	i mean, it's fascinating.	i mean, it's fascinating.
test_ted_1378_97	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_97.wav	225	death penalty in america is defined by error.	death penalty in america is defined by error.
test_ted_1378_98	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_98.wav	1256	for every nine people who have been executed, we've actually identified one innocent person who's been exonerated and released from death row. a kind of astonishing error rate — one out of nine people innocent.	for every nine people who have been executed, we've actually identified one innocent person who's been exonerated and released from death row. a kind of astonishing error rate — one out of nine people innocent.
test_ted_1378_99	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_99.wav	82	i mean, it's fascinating.	i mean, it's fascinating.
test_ted_1378_100	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_100.wav	645	in aviation, we would never let people fly on airplanes if for every nine planes that took off one would crash.	in aviation, we would never let people fly on airplanes if for every nine planes that took off one would crash.
test_ted_1378_101	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_101.wav	323	but somehow we can insulate ourselves from this problem.	but somehow we can insulate ourselves from this problem.
test_ted_1378_102	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_102.wav	112	it's not our problem.	it's not our problem.
test_ted_1378_103	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_103.wav	110	it's not our burden.	it's not our burden.
test_ted_1378_104	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_104.wav	112	it's not our struggle.	it's not our struggle.
test_ted_1378_105	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_105.wav	144	i talk a lot about these issues.	i talk a lot about these issues.
test_ted_1378_106	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_106.wav	405	i talk about race and this question of whether we deserve to kill.	i talk about race and this question of whether we deserve to kill.
test_ted_1378_107	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_107.wav	454	and it's interesting, when i teach my students about african-american history, i tell them about slavery.	and it's interesting, when i teach my students about african-american history, i tell them about slavery.
test_ted_1378_108	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_108.wav	535	i tell them about terrorism, the era that began at the end of reconstruction that went on to world war ii.	i tell them about terrorism, the era that began at the end of reconstruction that went on to world war ii.
test_ted_1378_109	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_109.wav	140	we don't really know very much about it.	we don't really know very much about it.
test_ted_1378_110	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_110.wav	422	but for african-americans in this country, that was an era defined by terror.	but for african-americans in this country, that was an era defined by terror.
test_ted_1378_111	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_111.wav	394	in many communities, people had to worry about being lynched. they had to worry about being bombed.	in many communities, people had to worry about being lynched. they had to worry about being bombed.
test_ted_1378_112	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_112.wav	211	it was the threat of terror that shaped their lives.	it was the threat of terror that shaped their lives.
test_ted_1378_113	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_113.wav	2196	and these older people come up to me now and they say, "mr. stevenson, you give talks, you make speeches, you tell people to stop saying we're dealing with terrorism for the first time in our nation's history after 9 / 11." they tell me to say, "no, tell them that we grew up with that." and that era of terrorism, of course, was followed by segregation and decades of racial subordination and apartheid.	and these older people come up to me now and they say, "mr. stevenson, you give talks, you make speeches, you tell people to stop saying we're dealing with terrorism for the first time in our nation's history after 9 / 11." they tell me to say, "no, tell them that we grew up with that." and that era of terrorism, of course, was followed by segregation and decades of racial subordination and apartheid.
test_ted_1378_114	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_114.wav	562	and yet, we have in this country this dynamic where we really don't like to talk about our problems.	and yet, we have in this country this dynamic where we really don't like to talk about our problems.
test_ted_1378_115	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_115.wav	201	we don't like to talk about our history.	we don't like to talk about our history.
test_ted_1378_116	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_116.wav	571	and because of that, we really haven't understood what it's meant to do the things we've done historically.	and because of that, we really haven't understood what it's meant to do the things we've done historically.
test_ted_1378_117	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_117.wav	154	we're constantly running into each other.	we're constantly running into each other.
test_ted_1378_118	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_118.wav	241	we're constantly creating tensions and conflicts.	we're constantly creating tensions and conflicts.
test_ted_1378_119	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_119.wav	827	we have a hard time talking about race, and i believe it's because we are unwilling to commit ourselves to a process of truth and reconciliation.	we have a hard time talking about race, and i believe it's because we are unwilling to commit ourselves to a process of truth and reconciliation.
test_ted_1378_120	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_120.wav	634	in south africa, people understood that we couldn't overcome apartheid without a commitment to truth and reconciliation.	in south africa, people understood that we couldn't overcome apartheid without a commitment to truth and reconciliation.
test_ted_1378_121	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_121.wav	409	in rwanda, even after the genocide, there was this commitment, but in this country we haven't done that.	in rwanda, even after the genocide, there was this commitment, but in this country we haven't done that.
test_ted_1378_122	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_122.wav	354	i was giving some lectures in germany about the death penalty.	i was giving some lectures in germany about the death penalty.
test_ted_1378_123	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_123.wav	1042	it was fascinating because one of the scholars stood up after the presentation and said, "well you know it's deeply troubling to hear what you're talking about." he said, "we don't have the death penalty in germany.	it was fascinating because one of the scholars stood up after the presentation and said, "well you know it's deeply troubling to hear what you're talking about." he said, "we don't have the death penalty in germany.
test_ted_1378_124	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_124.wav	1468	and of course, we can never have the death penalty in germany. "and the room got very quiet, and this woman said," there's no way, with our history, we could ever engage in the systematic killing of human beings.	and of course, we can never have the death penalty in germany. "and the room got very quiet, and this woman said," there's no way, with our history, we could ever engage in the systematic killing of human beings.
test_ted_1378_125	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_125.wav	960	it would be unconscionable for us to, in an intentional and deliberate way, set about executing people. "and i thought about that.	it would be unconscionable for us to, in an intentional and deliberate way, set about executing people. "and i thought about that.
test_ted_1378_126	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_126.wav	1061	what would it feel like to be living in a world where the nation state of germany was executing people, especially if they were disproportionately jewish? i couldn't bear it.	what would it feel like to be living in a world where the nation state of germany was executing people, especially if they were disproportionately jewish? i couldn't bear it.
test_ted_1378_127	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_127.wav	1763	and yet, in this country, in the states of the old south, we execute people — where you're 11 times more likely to get the death penalty if the victim is white than if the victim is black, 22 times more likely to get it if the defendant is black and the victim is white — in the very states where there are buried in the ground the bodies of people who were lynched.	and yet, in this country, in the states of the old south, we execute people — where you're 11 times more likely to get the death penalty if the victim is white than if the victim is black, 22 times more likely to get it if the defendant is black and the victim is white — in the very states where there are buried in the ground the bodies of people who were lynched.
test_ted_1378_128	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_128.wav	228	and yet, there is this disconnect.	and yet, there is this disconnect.
test_ted_1378_129	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_129.wav	280	well i believe that our identity is at risk.	well i believe that our identity is at risk.
test_ted_1378_130	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_130.wav	2843	that when we actually don't care about these difficult things, the positive and wonderful things are nonetheless implicated. we love innovation. we love technology. we love creativity. we love entertainment. but ultimately, those realities are shadowed by suffering, abuse, degradation, marginalization.	that when we actually don't care about these difficult things, the positive and wonderful things are nonetheless implicated. we love innovation. we love technology. we love creativity. we love entertainment. but ultimately, those realities are shadowed by suffering, abuse, degradation, marginalization.
test_ted_1378_131	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_131.wav	281	and for me, it becomes necessary to integrate the two.	and for me, it becomes necessary to integrate the two.
test_ted_1378_132	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_132.wav	939	because ultimately we are talking about a need to be more hopeful, more committed, more dedicated to the basic challenges of living in a complex world.	because ultimately we are talking about a need to be more hopeful, more committed, more dedicated to the basic challenges of living in a complex world.
test_ted_1378_133	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_133.wav	917	and for me that means spending time thinking and talking about the poor, the disadvantaged, those who will never get to ted.	and for me that means spending time thinking and talking about the poor, the disadvantaged, those who will never get to ted.
test_ted_1378_134	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_134.wav	366	but thinking about them in a way that is integrated in our own lives.	but thinking about them in a way that is integrated in our own lives.
test_ted_1378_135	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_135.wav	654	you know ultimately, we all have to believe things we haven't seen. we do. as rational as we are, as committed to intellect as we are.	you know ultimately, we all have to believe things we haven't seen. we do. as rational as we are, as committed to intellect as we are.
test_ted_1378_136	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_136.wav	681	innovation, creativity, development comes not from the ideas in our mind alone.	innovation, creativity, development comes not from the ideas in our mind alone.
test_ted_1378_137	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_137.wav	532	they come from the ideas in our mind that are also fueled by some conviction in our heart.	they come from the ideas in our mind that are also fueled by some conviction in our heart.
test_ted_1378_138	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_138.wav	1177	and it's that mind-heart connection that i believe compels us to not just be attentive to all the bright and dazzly things, but also the dark and difficult things.	and it's that mind-heart connection that i believe compels us to not just be attentive to all the bright and dazzly things, but also the dark and difficult things.
test_ted_1378_139	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_139.wav	191	vaclav havel, the great czech leader, talked about this.	vaclav havel, the great czech leader, talked about this.
test_ted_1378_140	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_140.wav	1259	he said, "when we were in eastern europe and dealing with oppression, we wanted all kinds of things, but mostly what we needed was hope, an orientation of the spirit, a willingness to sometimes be in hopeless places and be a witness."	he said, "when we were in eastern europe and dealing with oppression, we wanted all kinds of things, but mostly what we needed was hope, an orientation of the spirit, a willingness to sometimes be in hopeless places and be a witness."
test_ted_1378_141	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_141.wav	877	well that orientation of the spirit is very much at the core of what i believe even ted communities have to be engaged in.	well that orientation of the spirit is very much at the core of what i believe even ted communities have to be engaged in.
test_ted_1378_142	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_142.wav	1283	there is no disconnect around technology and design that will allow us to be fully human until we pay attention to suffering, to poverty, to exclusion, to unfairness, to injustice.	there is no disconnect around technology and design that will allow us to be fully human until we pay attention to suffering, to poverty, to exclusion, to unfairness, to injustice.
test_ted_1378_143	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_143.wav	851	now i will warn you that this kind of identity is a much more challenging identity than ones that don't pay attention to this.	now i will warn you that this kind of identity is a much more challenging identity than ones that don't pay attention to this.
test_ted_1378_144	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_144.wav	90	it will get to you.	it will get to you.
test_ted_1378_145	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_145.wav	2038	i had the great privilege, when i was a young lawyer, of meeting rosa parks. and ms. parks used to come back to montgomery every now and then, and she would get together with two of her dearest friends, these older women, johnnie carr who was the organizer of the montgomery bus boycott — amazing african-american woman — and virginia durr, a white woman, whose husband, clifford durr, represented dr. king.	i had the great privilege, when i was a young lawyer, of meeting rosa parks. and ms. parks used to come back to montgomery every now and then, and she would get together with two of her dearest friends, these older women, johnnie carr who was the organizer of the montgomery bus boycott — amazing african-american woman — and virginia durr, a white woman, whose husband, clifford durr, represented dr. king.
test_ted_1378_146	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_146.wav	194	and these women would get together and just talk.	and these women would get together and just talk.
test_ted_1378_147	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_147.wav	436	and every now and then ms. carr would call me, and she'd say, "bryan, ms. parks is coming to town.	and every now and then ms. carr would call me, and she'd say, "bryan, ms. parks is coming to town.
test_ted_1378_148	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_148.wav	104	we're going to get together and talk.	we're going to get together and talk.
test_ted_1378_149	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_149.wav	936	do you want to come over and listen? "and i'd say," yes, ma'am, i do. "and she'd say," well what are you going to do when you get here? "i said," i'm going to listen. "and i'd go over there and i would, i would just listen.	do you want to come over and listen? "and i'd say," yes, ma'am, i do. "and she'd say," well what are you going to do when you get here? "i said," i'm going to listen. "and i'd go over there and i would, i would just listen.
test_ted_1378_150	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_150.wav	242	it would be so energizing and so empowering.	it would be so energizing and so empowering.
test_ted_1378_151	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_151.wav	793	and one time i was over there listening to these women talk, and after a couple of hours ms. parks turned to me and she said, "now bryan, tell me what the equal justice initiative is.	and one time i was over there listening to these women talk, and after a couple of hours ms. parks turned to me and she said, "now bryan, tell me what the equal justice initiative is.
test_ted_1378_152	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_152.wav	343	tell me what you're trying to do. "and i began giving her my rap.	tell me what you're trying to do. "and i began giving her my rap.
test_ted_1378_153	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_153.wav	277	i said, "well we're trying to challenge injustice.	i said, "well we're trying to challenge injustice.
test_ted_1378_154	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_154.wav	232	we're trying to help people who have been wrongly convicted.	we're trying to help people who have been wrongly convicted.
test_ted_1378_155	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_155.wav	386	we're trying to confront bias and discrimination in the administration of criminal justice.	we're trying to confront bias and discrimination in the administration of criminal justice.
test_ted_1378_156	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_156.wav	322	we're trying to end life without parole sentences for children.	we're trying to end life without parole sentences for children.
test_ted_1378_157	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_157.wav	159	we're trying to do something about the death penalty.	we're trying to do something about the death penalty.
test_ted_1378_158	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_158.wav	207	we're trying to reduce the prison population.	we're trying to reduce the prison population.
test_ted_1378_159	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_159.wav	142	we're trying to end mass incarceration. "	we're trying to end mass incarceration. "
test_ted_1378_160	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_160.wav	1718	i gave her my whole rap, and when i finished she looked at me and she said, "mmm mmm mmm." she said, "that's going to make you tired, tired, tired." (laughter) and that's when ms. carr leaned forward, she put her finger in my face, she said, "that's why you've got to be brave, brave, brave."	i gave her my whole rap, and when i finished she looked at me and she said, "mmm mmm mmm." she said, "that's going to make you tired, tired, tired." (laughter) and that's when ms. carr leaned forward, she put her finger in my face, she said, "that's why you've got to be brave, brave, brave."
test_ted_1378_161	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_161.wav	425	and i actually believe that the ted community needs to be more courageous.	and i actually believe that the ted community needs to be more courageous.
test_ted_1378_162	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_162.wav	509	we need to find ways to embrace these challenges, these problems, the suffering.	we need to find ways to embrace these challenges, these problems, the suffering.
test_ted_1378_163	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_163.wav	381	because ultimately, our humanity depends on everyone's humanity.	because ultimately, our humanity depends on everyone's humanity.
test_ted_1378_164	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_164.wav	209	i've learned very simple things doing the work that i do.	i've learned very simple things doing the work that i do.
test_ted_1378_165	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_165.wav	152	it's just taught me very simple things.	it's just taught me very simple things.
test_ted_1378_166	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_166.wav	679	i've come to understand and to believe that each of us is more than the worst thing we've ever done.	i've come to understand and to believe that each of us is more than the worst thing we've ever done.
test_ted_1378_167	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_167.wav	269	i believe that for every person on the planet.	i believe that for every person on the planet.
test_ted_1378_168	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_168.wav	256	i think if somebody tells a lie, they're not just a liar.	i think if somebody tells a lie, they're not just a liar.
test_ted_1378_169	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_169.wav	311	i think if somebody takes something that doesn't belong to them, they're not just a thief.	i think if somebody takes something that doesn't belong to them, they're not just a thief.
test_ted_1378_170	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_170.wav	311	i think even if you kill someone, you're not just a killer.	i think even if you kill someone, you're not just a killer.
test_ted_1378_171	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_171.wav	409	and because of that there's this basic human dignity that must be respected by law.	and because of that there's this basic human dignity that must be respected by law.
test_ted_1378_172	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_172.wav	943	i also believe that in many parts of this country, and certainly in many parts of this globe, that the opposite of poverty is not wealth.	i also believe that in many parts of this country, and certainly in many parts of this globe, that the opposite of poverty is not wealth.
test_ted_1378_173	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_173.wav	71	i don't believe that.	i don't believe that.
test_ted_1378_174	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_174.wav	525	i actually think, in too many places, the opposite of poverty is justice.	i actually think, in too many places, the opposite of poverty is justice.
test_ted_1378_175	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_175.wav	1789	and finally, i believe that, despite the fact that it is so dramatic and so beautiful and so inspiring and so stimulating, we will ultimately not be judged by our technology, we won't be judged by our design, we won't be judged by our intellect and reason.	and finally, i believe that, despite the fact that it is so dramatic and so beautiful and so inspiring and so stimulating, we will ultimately not be judged by our technology, we won't be judged by our design, we won't be judged by our intellect and reason.
test_ted_1378_176	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_176.wav	1091	ultimately, you judge the character of a society, not by how they treat their rich and the powerful and the privileged, but by how they treat the poor, the condemned, the incarcerated.	ultimately, you judge the character of a society, not by how they treat their rich and the powerful and the privileged, but by how they treat the poor, the condemned, the incarcerated.
test_ted_1378_177	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_177.wav	597	because it's in that nexus that we actually begin to understand truly profound things about who we are.	because it's in that nexus that we actually begin to understand truly profound things about who we are.
test_ted_1378_178	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_178.wav	112	i sometimes get out of balance.	i sometimes get out of balance.
test_ted_1378_179	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_179.wav	88	i'll end with this story.	i'll end with this story.
test_ted_1378_180	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_180.wav	154	i sometimes push too hard.	i sometimes push too hard.
test_ted_1378_181	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_181.wav	178	i do get tired, as we all do.	i do get tired, as we all do.
test_ted_1378_182	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_182.wav	434	sometimes those ideas get ahead of our thinking in ways that are important.	sometimes those ideas get ahead of our thinking in ways that are important.
test_ted_1378_183	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_183.wav	398	and i've been representing these kids who have been sentenced to do these very harsh sentences.	and i've been representing these kids who have been sentenced to do these very harsh sentences.
test_ted_1378_184	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_184.wav	518	and i go to the jail and i see my client who's 13 and 14, and he's been certified to stand trial as an adult.	and i go to the jail and i see my client who's 13 and 14, and he's been certified to stand trial as an adult.
