id	audio	n_frames	tgt_text	src_text
test_ted_1359_39	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1359_39.wav	686	También quisiera invitar a compañías en todo el mundo que pudieran ayudarnos a validar éstos DESA Podrían ser servicios de mensajería o gente de telefonía, por ejemplo, para ver si el DESA que se muestra está todavía en su lugar.	these might be courier services or cable guys, for instance, just to see whether the aed that is submitted is still in place.
test_ted_1359_40	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1359_40.wav	569	Por favor, ayúdennos en ésto y no sólo mejorar la salud, sino tomar el control de ella.	so please help us on this one and try to make not only health a little bit better, but take control of it.
test_ted_1359_41	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1359_41.wav	33	Muchas gracias.	thank you.
test_ted_1366_0	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1366_0.wav	444	Mi historia comienza en Rajastán hace unos dos años.	my story begins right here actually in rajasthan about two years ago.
test_ted_1366_1	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1366_1.wav	453	Yo estaba en el desierto, bajo el cielo estrellado, con la cantante sufí Mukhtiar Ali.	i was in the desert, under the starry skies with the sufi singer mukhtiar ali.
test_ted_1366_2	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1366_2.wav	601	Estábamos conversando de cómo nada ha cambiado desde la época de la antigua epopeya india "El Mahabharata".	and we were in conversation about how nothing had changed since the time of the ancient indian epic "the mahabharata."
test_ted_1366_3	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1366_3.wav	558	En aquellos días cuando los indios queríamos viajar saltábamos a un carro y surcábamos el cielo.	so back in the day, when us indians wanted to travel we'd jump into a chariot and we'd zoom across the sky.
test_ted_1366_4	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1366_4.wav	205	Ahora lo hacemos con aviones.	now we do the same with airplanes.
test_ted_1366_5	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1366_5.wav	815	En ese entonces cuando Arjuna, el gran príncipe guerrero indio, tenía sed, sacaba un arco y con un flechazo al suelo, conseguía agua.	back then, when arjuna, the great indian warrior prince, when he was thirsty, he'd take out a bow, he'd shoot it into the ground and water would come out.
test_ted_1366_6	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1366_6.wav	321	Ahora hacemos lo mismo con taladros y máquinas.	now we do the same with drills and machines.
test_ted_1366_7	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1366_7.wav	496	La conclusión que sacamos fue que la maquinaria había reemplazado a la magia.	the conclusion that we came to was that magic had been replaced by machinery.
test_ted_1366_8	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1366_8.wav	194	Y eso me entristeció muchísimo.	and this made me really sad.
test_ted_1366_9	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1366_9.wav	296	Cada vez me sentía un poco más de tecnófoba.	i found myself becoming a little bit of a technophobe.
test_ted_1366_10	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1366_10.wav	906	Me aterrorizaba esta idea de perder la capacidad de disfrutar y apreciar un atardecer si no tenía la cámara, si no podía tuitearlo a mis amigos.	i was terrified by this idea that i would lose the ability to enjoy and appreciate the sunset without having my camera on me, without tweeting it to my friends.
test_ted_1366_11	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1366_11.wav	450	Me parecía que la tecnología tenía que permitir la magia, no matarla.	and it felt like technology should enable magic, not kill it.
test_ted_1366_12	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1366_12.wav	433	De niña mi abuelo me regaló su relojito plateado de bolsillo.	when i was a little girl, my grandfather gave me his little silver pocket watch.
test_ted_1366_13	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1366_13.wav	489	Y esta pieza tecnológica de 50 años fue para mi la cosa más mágica.	and this piece of 50-year-old technology became the most magical thing to me.
test_ted_1366_14	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1366_14.wav	625	Se convirtió en una puerta dorada hacia un mundo lleno de imágenes, de piratas y naufragios en mi imaginación.	it became a gilded gateway into a world full of pirates and shipwrecks and images in my imagination.
test_ted_1366_15	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1366_15.wav	1483	Tuve la sensación de que los móviles, los relojes de lujo y las cámaras impiden que soñemos. Frenan nuestra inspiración. Por eso me lancé, me arrojé a este mundo tecnológico para ver cómo usarlo para crear magia, en vez de matarla.	so i felt like our cellphones and our fancy watches and our cameras had stopped us from dreaming. they stopped us from being inspired. and so i jumped in, i jumped into this world of technology, to see how i could use it to enable magic as opposed to kill it.
test_ted_1366_16	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1366_16.wav	232	Ilustro libros desde los 16 años.	i've been illustrating books since i was 16.
test_ted_1366_17	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1366_17.wav	596	Por eso cuando vi el iPad vi un dispositivo de narración capaz de conectar a los lectores del mundo entero.	and so when i saw the ipad, i saw it as a storytelling device that could connect readers all over the world.
test_ted_1366_18	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1366_18.wav	1038	Se puede saber cómo tomamos el libro, en dónde estamos, juntar el texto con la imagen, la animación, el sonido y el tacto.	it can know how we're holding it. it can know where we are. it brings together image and text and animation and sound and touch.
test_ted_1366_19	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1366_19.wav	337	La narración se vuelve cada vez más multisensorial.	storytelling is becoming more and more multi-sensorial.
test_ted_1366_20	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1366_20.wav	110	Pero, ¿para qué nos sirve eso?	but what are we doing with it?
test_ted_1366_21	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1366_21.wav	609	Estoy a punto de lanzar Khoya, una aplicación interactiva para iPad.	so i'm actually just going to go in and launch khoya, an interactive app for the ipad.
test_ted_1366_22	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1366_22.wav	3603	Dice: "Coloca tus dedos sobre cada luz". Y así... (Música) Dice: "Esta caja pertenece a..." Escribo mi nombre.	so it says, "place your fingers upon each light." and so — (music) it says, "this box belongs to..." and so i type in my name.
test_ted_1366_23	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1366_23.wav	171	Y así me vuelvo un personaje del libro.	and actually i become a character in the book.
test_ted_1366_24	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1366_24.wav	689	En varios momentos me llega una cartita — el iPad sabe donde vivo gracias al GPS — que viene dirigida a mí.	at various points, a little letter drops down to me — and the ipad knows where you live because of gps — which is actually addressed to me.
test_ted_1366_25	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1366_25.wav	308	Mi niña interior se entusiasma con todas estas posibilidades.	the child in me is really excited by these kinds of possibilities.
test_ted_1366_26	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1366_26.wav	227	He hablado mucho de magia.	now i've been talking a lot about magic.
test_ted_1366_27	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1366_27.wav	727	Y no me refiero a magos y dragones sino a esa magia de la infancia, a esas ideas que abrigábamos de niños.	and i don't mean wizards and dragons, i mean the kind of childhood magic, those ideas that we all harbored as children.
test_ted_1366_28	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1366_28.wav	410	Por alguna razón, las luciérnagas en un frasco siempre me resultaron apasionantes.	this idea of fireflies in a jar, for some reason, was always really exciting to me.
test_ted_1366_29	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1366_29.wav	405	Así, por aquí, tenemos que inclinar el iPad para liberar las luciérnagas.	and so over here you need to tilt your ipad, take the fireflies out.
test_ted_1366_30	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1366_30.wav	193	Y, de verdad, iluminan tu camino en lo que resta del libro.	and they actually illuminate your way through the rest of the book.
test_ted_1366_31	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1366_31.wav	667	Otra idea que me fascinaba de niña era que toda una galaxia cupiese en una bolita.	another idea that really fascinated me as a child was that an entire galaxy could be contained within a single marble.
test_ted_1366_32	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1366_32.wav	930	Por eso aquí, cada libro y cada mundo se transforma en una bolita que yo arrastro hacia este dispositivo mágico, dentro del aparato.	and so over here, each book and each world becomes a little marble that i drag in to this magical device within the device.
test_ted_1366_33	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1366_33.wav	351	Y esto abre un mapa.	and it opens up a map.
test_ted_1366_34	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1366_34.wav	402	En todo libro de fantasía siempre ha habido mapas pero han sido mapas estáticos.	all along, all fantasy books have always had maps, but these maps have been static.
test_ted_1366_35	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1366_35.wav	447	Este es un mapa que crece, fulgura y te guía durante el resto del libro.	this is a map that grows and glows and becomes your navigation for the rest of the book.
test_ted_1366_36	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1366_36.wav	263	En ciertos puntos del libro también se revela.	it reveals itself to you at certain points in the book as well.
test_ted_1366_37	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1366_37.wav	194	Ahora voy a entrar.	so i'm just going to enter in.
test_ted_1366_38	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1366_38.wav	715	Otro aspecto sumamente importante para mí es crear contenido indio y a la vez contemporáneo.	another thing that's actually really important to me is creating content that is indian and yet very contemporary.
test_ted_1366_39	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1366_39.wav	173	Estas de aquí son las apsaras.	over here, these are the apsaras.
test_ted_1366_40	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1366_40.wav	818	Todos hemos oído de las hadas y de las ninfas pero, ¿cuántas personas fuera de India conocen sus contrapartes indias, las apsaras?	so we've all heard about fairies and we've all heard about nymphs, but how many people outside of india know about their indian counterparts, the apsaras?
test_ted_1366_41	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1366_41.wav	615	Estas pobres apsaras han estado atrapadas en las cámaras de Indra durante milenios, en un viejo y húmedo libro.	these poor apsaras have been trapped inside indra's chambers for thousands of years in an old and musty book.
test_ted_1366_42	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1366_42.wav	1598	Por eso las estamos trayendo de vuelta en una historia infantil contemporánea; en una historia que trata temas actuales como la crisis ambiental. (Música)	and so we're bringing them back in a contemporary story for children. and a story that actually deals with new issues like the environmental crisis. (music)
test_ted_1366_43	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1366_43.wav	695	Y, hablando de la crisis ambiental, uno de los problemas de los últimos 10 años ha sido que los niños han estado encerrados, pegados a sus PCs, no han salido al mundo exterior.	speaking of the environmental crisis, i think a big problem has been in the last 10 years is that children have been locked inside their rooms, glued to their pcs, they haven't been able to get out.
test_ted_1366_44	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1366_44.wav	585	Pero ahora con la tecnología móvil podemos sacar a nuestros niños al mundo natural con su tecnología.	but now with mobile technology, we can actually take our children outside into the natural world with their technology.
test_ted_1366_45	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1366_45.wav	1026	Una de las interacciones del libro es esta aventura en la que hay que salir al exterior, tomar la cámara o el iPad, y recolectar imágenes de distintos objetos naturales.	one of the interactions in the book is that you're sent off on this quest where you need to go outside, take out your camera on the ipad and collect pictures of different natural objects.
test_ted_1366_46	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1366_46.wav	488	De niña yo tenía muchas colecciones: de palos, piedras, guijarros y conchas.	when i was a child, i had multiple collections of sticks and stones and pebbles and shells.
test_ted_1366_47	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1366_47.wav	173	Por alguna razón los niños ya no lo hacen.	and somehow kids don't do that anymore.
test_ted_1366_48	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1366_48.wav	701	Así que para recuperar este ritual de la infancia hay que salir y, en un capítulo, tomarle una foto a una flor y luego etiquetarla.	so in bringing back this childhood ritual, you need to go out and, in one chapter, take a picture of a flower and then tag it.
test_ted_1366_49	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1366_49.wav	359	En otro capítulo, hay que tomar una foto de un trozo de corteza y luego etiquetarlo.	in another chapter, you need to take a picture of a piece of bark and then tag that.
test_ted_1366_50	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1366_50.wav	513	De este modo se crea una colección digital de fotos que luego se puede poner en la Web.	and what happens is that you actually create a digital collection of photographs that you can then put up online.
test_ted_1366_51	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1366_51.wav	1145	Un niño de Londres pone una foto de un zorro y dice: "Oh, hoy vi un zorro". Un niño de India dice: "Hoy vi un mono". Y se crea esta especie de red social en torno a una colección de fotos digitales que se han ido tomando.	a child in london puts up a picture of a fox and says, "oh, i saw a fox today." a child in india says, "i saw a monkey today." and it creates this kind of social network around a collection of digital photographs that you've actually taken.
test_ted_1366_52	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1366_52.wav	779	Dentro de las variantes de conexión entre la magia, la Tierra y la tecnología hay muchas posibilidades.	in the possibilities of linking together magic, the earth and technology, there are multiple possibilities.
test_ted_1366_53	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1366_53.wav	1134	En el próximo libro planteamos tener una interacción en la que uno sale con el iPad y el video encendido y mediante realidad aumentada ve un grupo de duendes animados que aparecen sobre las plantas de interior de la casa.	in the next book, we plan on having an interaction where you take your ipad out with the video on and through augmented reality, you see this layer of animated pixies appear on a houseplant that's outside your house.
test_ted_1366_54	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1366_54.wav	770	En un momento la pantalla está llena de hojas y uno tiene que hacer el sonido del viento y soplarlas para poder leer el resto del libro.	at one point, your screen is filled up with leaves. and so you need to make the sound of wind and blow them away and read the rest of the book.
test_ted_1366_55	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1366_55.wav	931	Vamos hacia un mundo en el que las fuerzas de la Naturaleza se entrelazan con la tecnología y la magia y la tecnología se acercan una a otra.	we're moving, we're all moving here, to a world where the forces of nature come closer together to technology, and magic and technology can come closer together.
test_ted_1366_56	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1366_56.wav	301	Aprovechamos la energía del sol.	we're harnessing energy from the sun.
test_ted_1366_57	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1366_57.wav	1036	Estamos acercando a nuestros hijos y a nosotros mismos al mundo natural y a esa magia, alegría y amor infantil que sentíamos mediante una sencilla historia.	we're bringing our children and ourselves closer to the natural world and that magic and joy and childhood love that we had through the simple medium of a story.
test_ted_1366_58	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1366_58.wav	42	Gracias.	thank you.
test_ted_1368_0	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1368_0.wav	2235	Cómo puedo relatar en 10 minutos sobre los lazos entre mujeres por más de tres generaciones, cómo la increíble fuerza de esos lazos se afianzaron en la vida de una niña de 4 años acurrucada junto a su hermana, su madre y su abuela durante cinco días y noches en un pequeño bote en el mar de China, hace más de 30 años, lazos que se apoderaron de la vida se esa niña y nunca la abandonaron.	how can i speak in 10 minutes about the bonds of women over three generations, about how the astonishing strength of those bonds took hold in the life of a four-year-old girl huddled with her young sister, her mother and her grandmother for five days and nights in a small boat in the china sea more than 30 years ago.
test_ted_1368_1	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1368_1.wav	894	Esa niña pequeña vive en San Francisco y les está hablando hoy.	bonds that took hold in the life of that small girl and never let go — that small girl now living in san francisco and speaking to you today.
test_ted_1368_2	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1368_2.wav	149	Esta no es una historia terminada.	this is not a finished story.
test_ted_1368_3	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1368_3.wav	238	Es un rompecabezas que todavía se está armando.	it is a jigsaw puzzle still being put together.
test_ted_1368_4	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1368_4.wav	175	Déjenme contarles sobre algunas de las piezas.	let me tell you about some of the pieces.
test_ted_1368_5	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1368_5.wav	383	Imaginen la primer pieza: un hombre quemando el trabajo de toda una vida.	imagine the first piece: a man burning his life's work.
test_ted_1368_6	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1368_6.wav	863	Es un poeta, un dramaturgo, un hombre cuya vida entera se había apoyado en la esperanza única de unidad y libertad de su país.	he is a poet, a playwright, a man whose whole life had been balanced on the single hope of his country's unity and freedom.
test_ted_1368_7	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1368_7.wav	615	Imagínenlo mientras los comunistas entran en Saigón, afrontando el hecho de que su vida había sido totalmente en vano.	imagine him as the communists enter saigon — confronting the fact that his life had been a complete waste.
test_ted_1368_8	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1368_8.wav	249	Las palabras, por tanto tiempo amigas, ahora lo burlaban.	words, for so long his friends, now mocked him.
test_ted_1368_9	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1368_9.wav	142	Se refugió en el silencio.	he retreated into silence.
test_ted_1368_10	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1368_10.wav	200	Murió quebrado por la historia.	he died broken by history.
test_ted_1368_11	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1368_11.wav	874	Él es mi abuelo. Nunca lo conocí. Pero nuestras vidas son mucho más que nuestros recuerdos.	he is my grandfather. i never knew him in real life. but our lives are much more than our memories.
test_ted_1368_12	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1368_12.wav	241	My abuela nunca me permitió olvidar su historia.	my grandmother never let me forget his life.
test_ted_1368_13	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1368_13.wav	847	My tarea era no dejar que eso haya sido en vano, y mi lección era aprender que la historia trató de aplastarnos, pero lo soportamos.	my duty was not to allow it to have been in vain, and my lesson was to learn that, yes, history tried to crush us, but we endured.
test_ted_1368_14	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1368_14.wav	540	La siguiente parte del rompecabezas es sobre un bote al amanecer delizándose silenciosamente hacia el mar.	the next piece of the jigsaw is of a boat in the early dawn slipping silently out to sea.
test_ted_1368_15	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1368_15.wav	754	My madre, Mai, tenía tan sólo 18 años cuando su padre murió, y un matrimonio concertado y dos niñas pequeñas.	my mother, mai, was 18 when her father died — already in an arranged marriage, already with two small girls.
test_ted_1368_16	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1368_16.wav	663	Para ella, la vida se había destinado a una tarea sola: el escape de su familia y una vida nueva en Australia.	for her, life had distilled itself into one task: the escape of her family and a new life in australia.
test_ted_1368_17	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1368_17.wav	266	Era inconcebible para ella que no pudiera lograrlo.	it was inconceivable to her that she would not succeed.
test_ted_1368_18	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1368_18.wav	602	Y luego de una saga de 4 años que desafía la ficción, un bote se deslizó hacia el mar disfrazado de buque pesquero.	so after a four-year saga that defies fiction, a boat slipped out to sea disguised as a fishing vessel.
test_ted_1368_19	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1368_19.wav	163	Todos los adultos sabían los riesgos.	all the adults knew the risks.
test_ted_1368_20	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1368_20.wav	312	El mayor temor eran los piratas, la violación y la muerte.	the greatest fear was of pirates, rape and death.
test_ted_1368_21	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1368_21.wav	407	Como la mayoría de los adultos, my madre llevaba un frasquito con veneno.	like most adults on the boat, my mother carried a small bottle of poison.
test_ted_1368_22	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1368_22.wav	515	Si nos capturaban, primero lo tomaríamos mi hermana y yo, y luego ella y mi abuela.	if we were captured, first my sister and i, then she and my grandmother would drink.
test_ted_1368_23	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1368_23.wav	919	Mis primeros recuerdos son de ese bote, el ritmo constante del motor, la proa sumergiéndose en cada ola, y el horizonte vasto y vacío.	my first memories are from the boat — the steady beat of the engine, the bow dipping into each wave, the vast and empty horizon.
test_ted_1368_24	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1368_24.wav	976	No recuerdo a los piratas que vinieron varias veces, pero que fueron engañados con la valentía de los hombres en nuestro barco, o el motor muriendo y no pudiendo arrancar por 6 horas.	i don't remember the pirates who came many times, but were bluffed by the bravado of the men on our boat, or the engine dying and failing to start for six hours.
test_ted_1368_25	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1368_25.wav	1427	Pero sí recuerdo las luces de la plataforma petrolera frente a la costa de Malasia, y al hombre joven que colapsó y murió, finalizar el viaje era demasiado para él; y la primera manzana que probé, dada por los hombres de la plataforma.	but i do remember the lights on the oil rig off the malaysian coast and the young man who collapsed and died, the journey's end too much for him, and the first apple i tasted, given to me by the men on the rig.
test_ted_1368_26	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1368_26.wav	226	Ninguna manzana tuvo después el mismo sabor.	no apple has ever tasted the same.
test_ted_1368_27	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1368_27.wav	349	Luego de tres meses en un campo de refugiados, desembarcamos en Melbourne.	after three months in a refugee camp, we landed in melbourne.
test_ted_1368_28	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1368_28.wav	584	Y la próxima pieza del rompecabezas es sobre 4 mujeres a lo largo de 3 generaciones dando forma a una vida nueva juntas.	and the next piece of the jigsaw is about four women across three generations shaping a new life together.
test_ted_1368_29	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1368_29.wav	570	Nos establecimos en Footscray, un suburbio de clase obrera cuya población está compuesta de inmigrantes.	we settled in footscray, a working-class suburb whose demographic is layers of immigrants.
test_ted_1368_30	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1368_30.wav	647	A diferencia de los suburbios de clase media, cuya existencia yo desconocía, en Footscray, no había sentido del derecho.	unlike the settled middle-class suburbs, whose existence i was oblivious of, there was no sense of entitlement in footscray.
test_ted_1368_31	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1368_31.wav	269	Los olores que provenían de las tiendas eran del resto del mundo.	the smells from shop doors were from the rest of the world.
test_ted_1368_32	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1368_32.wav	640	Y los fragmentos de Inglés entrecortado se intercambiaban entre la gente que tenía una cosa en común: estaban empezando de nuevo.	and the snippets of halting english were exchanged between people who had one thing in common: they were starting again.
test_ted_1368_33	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1368_33.wav	559	Mi madre trabajó en granjas, luego en una línea de montaje de autos, trabajando 6 días, doble turno.	my mother worked on farms, then on a car assembly line, working six days, double shifts.
test_ted_1368_34	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1368_34.wav	1938	Aún así, encontró tiempo para estudiar Inglés y obtener un título en TI (tecnología de la información). Éramos pobres. Todos los dólares estaban asignados, y establecida una tutoría extra en Inglés y matemáticas, no importara lo que se debiera quitar, que generalmente era ropa nueva; siempre era de segunda mano.	somehow, she found time to study english and gain it qualifications. we were poor. all the dollars were allocated and extra tuition in english and mathematics was budgeted for regardless of what missed out, which was usually new clothes; they were always secondhand.
test_ted_1368_35	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1368_35.wav	370	Dos pares de medias para la escuela, uno para esconder los agujeros del otro.	two pairs of stockings for school, each to hide the holes in the other.
test_ted_1368_36	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1368_36.wav	400	Un uniforme escolar hasta los tobillos, porque tenía que durar 6 años.	a school uniform down to the ankles, because it had to last for six years.
test_ted_1368_37	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1368_37.wav	898	Y había cantos raros y dolorosos sobre los "ojos rasgados" y algún graffiti: "Asiáticos, vuelvan a casa." ¿A casa, dónde?	and there were rare but searing chants of "slit-eye" and the occasional graffiti: "asian, go home." go home to where?
test_ted_1368_38	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1368_38.wav	160	Algo en mí se endureció.	something stiffened inside me.
test_ted_1368_39	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1368_39.wav	440	Estaba acumulando determinación y una voz que decía: "Voy a superarlos."	there was a gathering of resolve and a quiet voice saying, "i will bypass you."
test_ted_1368_40	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1368_40.wav	332	Mi madre, mi hermana y yo dormíamos en la misma cama.	my mother, my sister and i slept in the same bed.
test_ted_1368_41	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1368_41.wav	714	Mi madre estaba exhausta cada noche, pero nos contábamos sobre nuestro día y escuchábamos los movimientos de nuestra abuela en la casa.	my mother was exhausted each night, but we told one another about our day and listened to the movements of my grandmother around the house.
test_ted_1368_42	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1368_42.wav	271	Mi madre sufría pesadillas, todas del barco.	my mother suffered from nightmares, all about the boat.
test_ted_1368_43	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1368_43.wav	368	Y mi tarea era estar despierta hasta que sus pesadillas comenzaran para poder despertarla.	and my job was to stay awake until her nightmares came so i could wake her.
test_ted_1368_44	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1368_44.wav	455	Ella abrió una tienda de computadoras, luego estudió para ser esteticista y abrió otro negocio.	she opened a computer store, then studied to be a beautician and opened another business.
test_ted_1368_45	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1368_45.wav	851	Y las mujeres venían con sus historias sobre hombres que no podían hacer la transición, enojados e inflexibles, y chicos traumados atrapados entre dos mundos.	and the women came with their stories about men who could not make the transition, angry and inflexible, and troubled children caught between two worlds.
test_ted_1368_46	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1368_46.wav	633	Se buscaron subsidios y patrocinadores. y se crearon centros. Viví en mundos paralelos.	grants and sponsors were sought. centers were established. i lived in parallel worlds.
test_ted_1368_47	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1368_47.wav	539	En uno, era la estudiante asiática clásica, implacable con lo que demandaba de mí misma.	in one, i was the classic asian student, relentless in the demands that i made on myself.
test_ted_1368_48	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1368_48.wav	658	En el otro, estaba enredada en vidas precarias, trágicamente lastimadas por la violencia, el abuso de drogas y el aislamiento.	in the other, i was enmeshed in lives that were precarious, tragically scarred by violence, drug abuse and isolation.
test_ted_1368_49	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1368_49.wav	183	Pero muchos recibieron ayuda a través de los años.	but so many over the years were helped.
test_ted_1368_50	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1368_50.wav	520	Y por ese trabajo, cuando estudiaba mi último año de abogacía, me eligieron la joven australiana del año.	and for that work, when i was a final-year law student, i was chosen as the young australian of the year.
test_ted_1368_51	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1368_51.wav	544	Y fui catapultada de una pieza del rompecabezas a la otra, pero sus bordes no encajaban.	and i was catapulted from one piece of the jigsaw to another, and their edges didn't fit.
