id	audio	n_frames	tgt_text	src_text
test_ted_1371_5	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1371_5.wav	258	Et de ces vidéos, seul un minuscule pourcentage devient viral et est vu des tonnes de fois et devient un moment culturel.	and of that, only a tiny percentage ever goes viral and gets tons of views and becomes a cultural moment.
test_ted_1371_6	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1371_6.wav	70	Alors comment est-ce que ça se produit ?	so how does it happen?
test_ted_1371_7	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1371_7.wav	302	Trois choses : ceux qui donnent le ton, les communautés de participation et l'inattendu. Bon, allons-y.	three things: tastemakers, communities of participation and unexpectedness. all right, let's go.
test_ted_1371_8	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1371_8.wav	468	(Vidéo) Bear Vasquez : Oh mon dieu, oh mon dieu. Oh mon dieu ! Wouah ! Ohhhhh, woouaaah !	(video) bear vasquez: oh, my god. oh, my god. oh, my god! wooo! ohhhhh, wowwww!
test_ted_1371_9	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1371_9.wav	240	KA : L'an dernier, Bear Vasquez a posté cette vidéo qu'il avait filmée devant chez lui au Parc national de Yosemite.	ka: last year, bear vasquez posted this video that he had shot outside his home in yosemite national park.
test_ted_1371_10	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1371_10.wav	419	En 2010, elle a été vue 23 millions de fois. (Rires) Voici un graphique de ce à quoi ça ressemblait quand elle est devenue populaire pour la première fois l'été dernier.	in 2010, it was viewed 23 million times. (laughter) this is a chart of what it looked like when it first became popular last summer.
test_ted_1371_11	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1371_11.wav	142	Mais il n'avait pas l'intention de faire une vidéo virale.	but he didn't actually set out to make a viral video, bear.
test_ted_1371_12	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1371_12.wav	91	Il voulait juste partager un arc-en-ciel.	he just wanted to share a rainbow.
test_ted_1371_13	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1371_13.wav	380	Parce que c'est ce que vous faites quand vous vous appelez Yosemite Mountain Bear. (Rires) Et il avait posté de nombreuses vidéos de nature en fait.	because that's what you do when your name is yosemite mountain bear. (laughter) and he had posted lots of nature videos in fact.
test_ted_1371_14	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1371_14.wav	160	Et en fait cette vidéo avait été postée en janvier.	and this video had actually been posted all the way back in january.
test_ted_1371_15	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1371_15.wav	488	Alors que s'est-il passé ici ? Jimmy Kimmel en fait. Jimmy Kimmel a posté ce tweet qui a fini par propulser la vidéo pour qu'elle devienne aussi populaire.	so what happened here? jimmy kimmel actually. jimmy kimmel posted this tweet that would eventually propel the video to be as popular as it would become.
test_ted_1371_16	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1371_16.wav	266	Parce que ceux qui donne le ton comme Jimmy Kimmel nous présentent des choses nouvelles et intéressantes et les amènent à un public plus large.	because tastemakers like jimmy kimmel introduce us to new and interesting things and bring them to a larger audience.
test_ted_1371_17	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1371_17.wav	22	(Vidéo) Rebecca Black : ♫ C'est vendredi, vendredi.	(video) rebecca black: ♫ it's friday, friday.
test_ted_1371_18	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1371_18.wav	67	Faut s'y mettre vendredi.	gotta get down on friday.
test_ted_1371_19	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1371_19.wav	164	♫ ♫ Tout le monde attend le weekend, weekend.	♫ ♫ everybody's looking forward to the weekend, weekend.
test_ted_1371_20	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1371_20.wav	27	♫ ♫ C'est vendredi, vendredi.	♫ ♫ friday, friday.
test_ted_1371_21	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1371_21.wav	31	Faut s'y mettre vendredi. ♫	gettin 'down on friday. ♫
test_ted_1371_22	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1371_22.wav	503	KA : Vous ne pensiez pas assister à cette discussion sans parler de cette vidéo, j'espère. « Vendredi » de Rebecca Black est une des vidéos les plus populaires de l'année.	ka: so you didn't think that we could actually have this conversation without talking about this video i hope. rebecca black's "friday" is one of the most popular videos of the year.
test_ted_1371_23	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1371_23.wav	140	Elle a été vue près de 200 millions de fois cette année.	it's been seen nearly 200 million times this year.
test_ted_1371_24	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1371_24.wav	69	Voilà une courbe qui montre à quoi ça ressemblait.	this is a chart of what it looked like.
test_ted_1371_25	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1371_25.wav	217	Et comme pour le « Double arc-en-ciel », ça semble juste être venu de nulle part.	and similar to "double rainbow," it seems to have just sprouted up out of nowhere.
test_ted_1371_26	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1371_26.wav	92	Alors que s'est-il passé ce jour-là ?	so what happened on this day?
test_ted_1371_27	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1371_27.wav	102	Et bien c'était un vendredi, c'est vrai.	well it was a friday, this is true.
test_ted_1371_28	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1371_28.wav	542	Et si vous vous posez des questions sur ces autres pointes, ce sont aussi des vendredis. (Rires) Mais ce jour-là, ce vendredi-là ?	and if you're wondering about those other spikes, those are also fridays. (laughter) but what about this day, this one particular friday?
test_ted_1371_29	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1371_29.wav	157	Et bien Tosh.O l'a sélectionné, de nombreux blogs ont commencé à en parler.	well tosh.0 picked it up, a lot of blogs starting writing about.
test_ted_1371_30	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1371_30.wav	258	Michael J. Nelson du Mystery Science Theater a été un des premiers à poster une plaisanterie à propos de la vidéo sur Twitter.	michael j. nelson from mystery science theater was one of the first people to post a joke about the video on twitter.
test_ted_1371_31	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1371_31.wav	367	Mais ce qui est important est qu'un individu ou un groupe de leaders d'opinion ont émis un point de vue et l'ont partagé avec un public plus large, ce qui a accéléré le processus.	but what's important is that an individual or a group of tastemakers took a point of view and they shared that with a larger audience, accelerating the process.
test_ted_1371_32	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1371_32.wav	321	Et ensuite cette communauté s'est formée une communauté de gens qui partageaient cette grosse plaisanterie pour initiés et ils ont commencé à en parler et à en faire des choses.	and so then this community formed of people who shared this big inside joke and they started talking about it and doing things with it.
test_ted_1371_33	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1371_33.wav	138	Et maintenant il y a 10 000 parodies de « Vendredi » sur YouTube.	and now there are 10,000 parodies of "friday" on youtube.
test_ted_1371_34	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1371_34.wav	918	Même au cours des 7 premiers jours, il y avait une parodie un jour sur deux de la semaine. (Rires) Contrairement aux divertissements à sens unique du 20ème siècle, cette participation communautaire est la façon dont nous devenons partie intégrante du phénomène — soit en le partageant, soit en en faisant quelque chose.	even in the first seven days, there was one parody for every other day of the week. (laughter) unlike the one-way entertainment of the 20th century, this community participation is how we become a part of the phenomenon — either by spreading it or by doing something new with it.
test_ted_1371_35	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1371_35.wav	4	(Musique)	(music)
test_ted_1371_36	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1371_36.wav	210	« Nyan Cat » est une animation en boucle avec une musique en boucle.	so "nyan cat" is a looped animation with looped music.
test_ted_1371_37	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1371_37.wav	92	C'est ça, et ça n'est que ça.	it's this, just like this.
test_ted_1371_38	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1371_38.wav	192	Elle a été vue presque 50 millions de fois cette année.	it's been viewed nearly 50 million times this year.
test_ted_1371_39	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1371_39.wav	904	Et si vous pensez que ça c'est bizarre, vous devriez savoir qu'il y a une version de trois heures qui a été vue 4 millions de fois. (Rires) Même des chats ont regardé cette vidéo. (Rires) Des chats regardant d'autres chats qui regardaient cette vidéo.	and if you think that that is weird, you should know that there is a three-hour version of this that's been viewed four million times. (laughter) even cats were watching this video. (laughter) cats were watching other cats watch this video.
test_ted_1371_41	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1371_41.wav	385	Mais ce qui est important ici c'est la créativité que ça a inspiré au sein de cette culture internet de geeks.	but what's important here is the creativity that it inspired amongst this techie, geeky internet culture.
test_ted_1371_42	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1371_42.wav	1860	Il y a eu des remix. (Rires) Quelqu'un a fait une version à l'ancienne (Rires) Et ensuite elle est devenue internationale. (Rires) Une communauté de remix entière a surgit qui l'a fait passer du statut de plaisanterie stupide à quelque chose dont nous pouvons faire vraiment partie Parce que maintenant, nous ne nous contentons pas d'apprécier, nous participons.	there were remixes. (laughter) someone made an old timey version. (laughter) and then it went international. (laughter) an entire remix community sprouted up that brought it from being just a stupid joke to something that we can all actually be a part of. because we don't just enjoy now, we participate.
test_ted_1371_43	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1371_43.wav	86	Et qui aurait pu prédire tout ça ?	and who could have predicted any of this?
test_ted_1371_44	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1371_44.wav	415	Qui aurait pu prédire « Double arc-en-ciel » ou Rebecca Black ou « Nyan Cat » ? Quels scénarios auriez-vous pu écrire qui aurait intégré ça ?	who could have predicted "double rainbow" or rebecca black or "nyan cat?" what scripts could you have written that would have contained this in it?
test_ted_1371_45	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1371_45.wav	391	Dans un monde où plus de deux jours de vidéo sont envoyés chaque minute, seul ce qui est vraiment unique et inattendu peut émerger comme ces trucs-là l'ont été.	in a world where over two days of video get uploaded every minute, only that which is truly unique and unexpected can stand out in the way that these things have.
test_ted_1371_46	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1371_46.wav	395	Quand un de mes amis m'a dit qu'il fallait que je voie cette vidéo géniale d'un gars qui proteste contre les amendes données aux cyclistes à New York, j ’ admets que je n'étais pas intéressé.	when a friend of mine told me that i needed to see this great video about a guy protesting bicycle fines in new york city, i admit i wasn't very interested.
test_ted_1371_47	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1371_47.wav	637	(Vidéo) Casey Niestat : J'ai eu un PV parce que je ne circulais pas dans la voie pour cyclistes mais il y a souvent des obstacles qui vous empêchent de circuler dans la voie pour cyclistes.	(video) casey niestat: so i got a ticket for not riding in the bike lane, but often there are obstructions that keep you from properly riding in the bike lane.
test_ted_1371_48	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1371_48.wav	16	(Rires)	(laughter)
test_ted_1371_49	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1371_49.wav	575	KA : En étant complètement surprenant et plein d'humour, Casey Niestat a eu cette idée drôle et a été vue 5 millions de fois.	ka: by being totally surprising and humorous, casey niestat got his funny idea and point seen five million times.
test_ted_1371_50	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1371_50.wav	163	Et donc cette approche convient à tout ce que nous faisons de nouveau du point de vue créatif.	and so this approach holds for anything new that we do creatively.
test_ted_1371_51	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1371_51.wav	158	Et cela nous amène à une grande question...	and so it all brings us to one big question...
test_ted_1371_52	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1371_52.wav	412	(Vidéo) Bear Vasquez : Qu'est-ce que ça signifie ?	(video) bear vasquez: what does this mean?
test_ted_1371_53	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1371_53.wav	14	Ohhhh. (Rires)	ohhhh. (laughter)
test_ted_1371_54	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1371_54.wav	34	Qu'est-ce que ça signifie ?	ka: what does it mean?
test_ted_1371_55	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1371_55.wav	550	Les leaders d'opinions, les communautés créatrices actives, ce qui est complètement inattendu, voilà les caractéristiques d'un nouveau genre de média et d'une nouvelle sorte de culture où tout le monde a accès et c'est le public qui en définit la popularité.	tastemakers, creative participating communities, complete unexpectedness, these are characteristics of a new kind of media and a new kind of culture where anyone has access and the audience defines the popularity.
test_ted_1371_56	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1371_56.wav	248	Comme je l'ai dit précédemment, une des plus grandes stars dans le monde en ce moment, Justin Bieber, a commencé sur YouTube.	i mean, as mentioned earlier, one of the biggest stars in the world right now, justin bieber, got his start on youtube.
test_ted_1371_57	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1371_57.wav	103	Il n'y a personne pour donner le feu vert à votre idée.	no one has to green-light your idea.
test_ted_1371_58	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1371_58.wav	157	Et nous nous sentons maintenant tous un peu propriétaires de notre propre culture populaire.	and we all now feel some ownership in our own pop culture.
test_ted_1371_59	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1371_59.wav	382	Et ce ne sont pas les caractéristiques des anciens médias, et elles sont à peine valables pour les médias d'aujourd ’ hui. Mais elles définiront le divertissement du futur.	and these are not characteristics of old media, and they're barely true of the media of today, but they will define the entertainment of the future.
test_ted_1371_60	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1371_60.wav	13	Merci.	thank you.
test_ted_1375_1	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1375_1.wav	684	(Vidéo) Présentateur : Les menaces, dans le sillage de la mort de Ben Laden, ont redoublé.	(video) announcer: threats, in the wake of bin laden's death, have spiked.
test_ted_1375_2	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1375_2.wav	60	Présentateur 2 : La famine en Somalie.	announcer two: famine in somalia.
test_ted_1375_3	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1375_3.wav	57	Présentateur 3 : Le gaz irritant de la police.	announcer three: police pepper spray.
test_ted_1375_4	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1375_4.wav	58	Présentateur 4 : Des cartels barbares.	announcer four: vicious cartels.
test_ted_1375_5	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1375_5.wav	57	Présentateur 5 : Des compagnies de croisières caustiques.	announcer five: caustic cruise lines.
test_ted_1375_6	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1375_6.wav	56	Présentateur 6 : Le déclin sociétal.	announcer six: societal decay.
test_ted_1375_7	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1375_7.wav	48	Présentateur 7 : 65 morts.	announcer seven: 65 dead.
test_ted_1375_8	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1375_8.wav	9	Présentateur 8 : Alerte au tsunami.	announcer eight: tsunami warning.
test_ted_1375_9	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1375_9.wav	57	Présentateur 9 : Cyber-attaques.	announcer nine: cyberattacks.
test_ted_1375_10	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1375_10.wav	399	Plusieurs présentateurs : La guerre contre la drogue. La destruction de masse. La tornade. Récession. Défaut de paiement. Jugement dernier. Égypte. Syrie. Crise. Mort. Désastre. Oh mon Dieu.	multiple announcers: drug war. mass destruction. tornado. recession. default. doomsday. egypt. syria. crisis. death. disaster. oh, my god.
test_ted_1375_11	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1375_11.wav	463	Peter Diamandis : Ce ne sont quelques extraits que j'ai collectés sur les six derniers mois, mais ça aurait pu facilement être les six derniers jours, ou les six dernières années.	peter diamandis: so those are just a few of the clips i collected over the last six months — could have easily been the last six days or the last six years.
test_ted_1375_12	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1375_12.wav	365	Le fait est que les médias d'information nous nourrissent d'histoires négatives parce que c'est ce sur quoi nos esprits portent leur attention.	the point is that the news media preferentially feeds us negative stories because that's what our minds pay attention to.
test_ted_1375_13	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1375_13.wav	67	Il y a une très bonne raison à cela.	and there's a very good reason for that.
test_ted_1375_14	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1375_14.wav	306	Chaque seconde de chaque jour, nos sens sont soumis à bien trop de données pour que nos cerveaux puissent les analyser.	every second of every day, our senses bring in way too much data than we can possibly process in our brains.
test_ted_1375_15	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1375_15.wav	452	Parce que rien n'est plus important pour nous que la survie. Le premier point d'arrêt de de toutes ces données est un ancien fragment du lobe temporal appelé l'amygdale.	and because nothing is more important to us than survival, the first stop of all of that data is an ancient sliver of the temporal lobe called the amygdala.
test_ted_1375_16	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1375_16.wav	214	L'amygdale est notre premier avertisseur sensoriel, notre détecteur de danger.	now the amygdala is our early warning detector, our danger detector.
test_ted_1375_17	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1375_17.wav	257	Elle trie et écume toutes les informations à la recherche de tout ce qui pourrait nous porter atteinte dans l'environnement.	it sorts and scours through all of the information looking for anything in the environment that might harm us.
test_ted_1375_18	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1375_18.wav	234	Donc étant données une douzaine d'informations, nous regarderons de préférence les mauvaises nouvelles.	so given a dozen news stories, we will preferentially look at the negative news.
test_ted_1375_19	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1375_19.wav	226	Ce vieux journal qui disait : « Si ça saigne, tout baigne » est très vrai.	and that old newspaper saying, "if it bleeds it leads," is very true.
test_ted_1375_20	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1375_20.wav	452	Donc étant donnés tous nos appareils numériques qui nous apportent toutes les mauvaises nouvelles 7j / 7, 24h / 24, ce n'est pas étonnant que nous soyons pessimistes.	so given all of our digital devices that are bringing all the negative news to us seven days a week, 24 hours a day, it's no wonder that we're pessimistic.
test_ted_1375_21	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1375_21.wav	163	Ce n'est pas étonnant que le gens croient que le monde va de plus en plus mal.	it's no wonder that people think that the world is getting worse.
test_ted_1375_22	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1375_22.wav	113	Mais peut-être que ce n'est pas le cas.	but perhaps that's not the case.
test_ted_1375_23	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1375_23.wav	270	Peut-être qu'au lieu de cela, ce sont les distorsions que nous formons de ce qu'il se passe réellement.	perhaps instead, it's the distortions brought to us of what's really going on.
test_ted_1375_24	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1375_24.wav	704	Peut-être que les formidables progrès accomplis au cours du dernier siècle par une série de forces accélèrent en fait jusqu'au point que nous ayons le potentiel dans les trois prochaines décennies de créer un monde d'abondance.	perhaps the tremendous progress we've made over the last century by a series of forces are, in fact, accelerating to a point that we have the potential in the next three decades to create a world of abundance.
test_ted_1375_25	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1375_25.wav	433	Je ne dis pas que nous n'avons pas notre lot de problèmes — la crise climatique, l'extinction des espèces, la raréfaction de l'eau et de l'énergie — nous en avons certainement.	now i'm not saying we don't have our set of problems — climate crisis, species extinction, water and energy shortage — we surely do.
test_ted_1375_26	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1375_26.wav	339	En tant qu'humains, nous sommes bien meilleurs à voir les problèmes en avance, mais au final nous les anéantissons.	and as humans, we are far better at seeing the problems way in advance, but ultimately we knock them down.
test_ted_1375_27	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1375_27.wav	281	Jetons un œil à ce que ce dernier siècle a été pour voir où nous allons.	so let's look at what this last century has been to see where we're going.
test_ted_1375_28	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1375_28.wav	443	Au cours des 100 dernières années, l'espérance de vie moyenne a plus que doublé, le revenu moyen par habitant, à hauteur de l'inflation, a triplé dans le monde.	over the last hundred years, the average human lifespan has more than doubled, average per capita income adjusted for inflation around the world has tripled.
test_ted_1375_29	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1375_29.wav	150	La mortalité infantile a baissé d'un facteur 10.	childhood mortality has come down a factor of 10.
test_ted_1375_30	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1375_30.wav	264	Et le coût de la nourriture, de l'électricité, des transports, des communications, a chuté de 10 à 1000 fois.	add to that the cost of food, electricity, transportation, communication have dropped 10 to 1,000-fold.
test_ted_1375_31	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1375_31.wav	368	Steve Pinker nous montre que, en fait, nous vivons la période la plus paisible de l'histoire de l'humanité.	steve pinker has showed us that, in fact, we're living during the most peaceful time ever in human history.
test_ted_1375_32	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1375_32.wav	340	Charles Kenny nous apprend que l'alphabétisation mondiale est passée de 25 % à 80 % au cours des 130 dernières années.	and charles kenny that global literacy has gone from 25 percent to over 80 percent in the last 130 years.
test_ted_1375_33	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1375_33.wav	129	Nous vivons réellement dans une période extraordinaire.	we truly are living in an extraordinary time.
test_ted_1375_34	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1375_34.wav	71	Et beaucoup de personnes l'oublient.	and many people forget this.
test_ted_1375_35	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1375_35.wav	142	Nous continuons de placer nos espérances de plus en plus haut.	and we keep setting our expectations higher and higher.
test_ted_1375_36	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1375_36.wav	120	En fait, nous redéfinissons ce que la pauvreté signifie.	in fact, we redefine what poverty means.
test_ted_1375_37	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1375_37.wav	557	Pensez-y, en Amérique aujourd'hui, la majorité des gens sous le seuil de pauvreté ont toujours l'électricité, l'eau, les toilettes, les réfrigérateurs, la télévision, les téléphones portables, l'air conditionné, et les voitures.	think of this, in america today, the majority of people under the poverty line still have electricity, water, toilets, refrigerators, television, mobile phones, air conditioning and cars.
test_ted_1375_38	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1375_38.wav	295	Les plus riches requins de la finances au siècle dernier, les empereurs de cette planète, n'auraient jamais pu rêver d'autant de luxe.	the wealthiest robber barons of the last century, the emperors on this planet, could have never dreamed of such luxuries.
test_ted_1375_39	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1375_39.wav	339	Derrière tout cela, il y a la technologie, et les dernières technologies, en croissance exponentielle.	underpinning much of this is technology, and of late, exponentially growing technologies.
test_ted_1375_40	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1375_40.wav	615	Mon bon ami Ray Kurzweil a montré que tout outil qui devient une technologie de l'information fait un bond sur cette courbe, la loi de Moore, et voit ses coûts-performances doubler tous les 12 ou 24 mois.	my good friend ray kurzweil showed that any tool that becomes an information technology jumps on this curve, on moore's law, and experiences price performance doubling every 12 to 24 months.
test_ted_1375_41	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1375_41.wav	506	C'est pourquoi le portable dans votre poche est littéralement un million de fois moins coûteux et un millier de fois plus rapide qu'un superordinateur des années 1970. Regardez cette courbe. C'est la loi de Moore sur les 100 dernières années.	that's why the cellphone in your pocket is literally a million times cheaper and a thousand times faster than a supercomputer of the '70s. now look at this curve. this is moore's law over the last hundred years.
test_ted_1375_42	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1375_42.wav	94	J'aimerais que vous notiez deux choses à propos de cette courbe.	i want you to notice two things from this curve.
test_ted_1375_43	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1375_43.wav	416	La première : à quel point elle est régulière — à travers les bonnes périodes comme les mauvaises, les temps de guerre et de paix, de récession, de dépression, et de boom économique.	number one, how smooth it is — through good time and bad time, war time and peace time, recession, depression and boom time.
test_ted_1375_44	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1375_44.wav	180	C'est le résultat d'ordinateurs plus rapides utilisés pour construire des ordinateurs plus rapides.	this is the result of faster computers being used to build faster computers.
test_ted_1375_45	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1375_45.wav	132	Ça ne ralentit pas pour aucun de nos grands défis.	it doesn't slow for any of our grand challenges.
test_ted_1375_46	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1375_46.wav	234	Aussi, même si c'est tracé sur une courbe logarithmique à gauche, elle tend vers le haut.	and also, even though it's plotted on a log curve on the left, it's curving upwards.
test_ted_1375_47	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1375_47.wav	182	Le rythme auquel la technologie évolue vite évolue lui-même rapidement.	the rate at which the technology is getting faster is itself getting faster.
